148.209, 129.579, 5.611, 26.400 False
148.097, 129.579, 5.601, 26.420 False
147.985, 129.580, 5.594, 26.440 False
147.873, 129.580, 5.590, 26.460 False
147.762, 129.580, 5.589, 26.480 False
147.650, 129.580, 5.591, 26.500 False
147.538, 129.580, 5.595, 26.520 False
147.426, 129.580, 5.600, 26.540 False
147.314, 129.580, 5.606, 26.560 False
147.201, 129.580, 5.614, 26.580 False
147.089, 129.580, 5.622, 26.600 False
146.976, 129.580, 5.631, 26.620 False
146.863, 129.580, 5.640, 26.640 False
146.750, 129.580, 5.650, 26.660 False
146.637, 129.580, 5.660, 26.680 False
146.524, 129.580, 5.670, 26.700 False
146.410, 129.580, 5.679, 26.720 False
146.296, 129.580, 5.688, 26.740 False
146.182, 129.580, 5.695, 26.760 False
146.068, 129.580, 5.701, 26.780 False
145.954, 129.580, 5.705, 26.800 False
145.840, 129.579, 5.708, 26.820 False
145.726, 129.579, 5.710, 26.840 False
145.612, 129.579, 5.709, 26.860 False
145.497, 129.579, 5.708, 26.880 False
145.383, 129.578, 5.705, 26.900 False
145.269, 129.578, 5.701, 26.920 False
145.156, 129.578, 5.695, 26.940 False
145.042, 129.578, 5.689, 26.960 False
144.928, 129.578, 5.680, 26.980 False
144.815, 129.578, 5.672, 27.000 False
144.702, 129.578, 5.661, 27.020 False
144.589, 129.578, 5.651, 27.040 False
144.476, 129.577, 5.639, 27.060 False
144.363, 129.577, 5.628, 27.080 False
144.251, 129.577, 5.616, 27.100 False
144.139, 129.577, 5.607, 27.120 False
144.027, 129.577, 5.600, 27.140 False
143.915, 129.577, 5.596, 27.160 False
143.803, 129.576, 5.595, 27.180 False
143.691, 129.576, 5.596, 27.200 False
143.579, 129.576, 5.601, 27.220 False
143.467, 129.576, 5.605, 27.240 False
143.355, 129.576, 5.612, 27.260 False
143.243, 129.576, 5.619, 27.280 False
143.130, 129.575, 5.628, 27.300 False
143.017, 129.575, 5.636, 27.320 False
142.904, 129.575, 5.646, 27.340 False
142.791, 129.575, 5.656, 27.360 False
142.678, 129.574, 5.666, 27.380 False
142.564, 129.574, 5.675, 27.400 False
142.450, 129.574, 5.685, 27.420 False
142.336, 129.574, 5.693, 27.440 False
142.222, 129.574, 5.700, 27.460 False
142.108, 129.573, 5.705, 27.480 False
141.994, 129.573, 5.709, 27.500 False
141.880, 129.573, 5.713, 27.520 False
141.766, 129.573, 5.714, 27.540 False
141.651, 129.572, 5.714, 27.560 False
141.537, 129.572, 5.713, 27.580 False
141.423, 129.572, 5.711, 27.600 False
141.309, 129.572, 5.706, 27.620 False
141.195, 129.571, 5.701, 27.640 False
141.081, 129.571, 5.694, 27.660 False
140.967, 129.571, 5.687, 27.680 False
140.854, 129.571, 5.677, 27.700 False
140.740, 129.570, 5.667, 27.720 False
140.627, 129.570, 5.655, 27.740 False
140.515, 129.570, 5.642, 27.760 False
140.402, 129.570, 5.628, 27.780 False
140.290, 129.569, 5.615, 27.800 False
140.178, 129.569, 5.604, 27.820 False
140.066, 129.569, 5.596, 27.840 False
139.954, 129.568, 5.592, 27.860 False
139.842, 129.568, 5.590, 27.880 False
139.730, 129.568, 5.592, 27.900 False
139.619, 129.568, 5.596, 27.920 False
139.507, 129.567, 5.601, 27.940 False
139.394, 129.567, 5.608, 27.960 False
139.282, 129.567, 5.616, 27.980 False
139.169, 129.566, 5.624, 28.000 False
139.057, 129.566, 5.633, 28.020 False
138.944, 129.566, 5.642, 28.040 False
138.831, 129.566, 5.652, 28.060 False
138.717, 129.565, 5.662, 28.080 False
138.604, 129.565, 5.672, 28.100 False
138.490, 129.565, 5.681, 28.120 False
138.377, 129.564, 5.689, 28.140 False
138.263, 129.564, 5.697, 28.160 False
138.148, 129.564, 5.703, 28.180 False
138.034, 129.563, 5.708, 28.200 False
137.920, 129.563, 5.711, 28.220 False
137.806, 129.563, 5.713, 28.240 False
137.692, 129.563, 5.713, 28.260 False
137.577, 129.562, 5.712, 28.280 False
137.463, 129.562, 5.709, 28.300 False
137.349, 129.562, 5.706, 28.320 False
137.235, 129.561, 5.700, 28.340 False
137.121, 129.561, 5.692, 28.360 False
137.008, 129.561, 5.683, 28.380 False
136.894, 129.560, 5.673, 28.400 False
136.781, 129.560, 5.661, 28.420 False
136.668, 129.560, 5.648, 28.440 False
136.556, 129.559, 5.634, 28.460 False
136.443, 129.559, 5.622, 28.480 False
136.331, 129.559, 5.609, 28.500 False
136.219, 129.558, 5.600, 28.520 False
136.107, 129.558, 5.593, 28.540 False
135.995, 129.557, 5.589, 28.560 False
135.884, 129.557, 5.589, 28.580 False
135.772, 129.557, 5.591, 28.600 False
135.660, 129.556, 5.596, 28.620 False
135.548, 129.556, 5.601, 28.640 False
135.436, 129.556, 5.608, 28.660 False
135.323, 129.555, 5.615, 28.680 False
135.211, 129.555, 5.624, 28.700 False
135.098, 129.555, 5.632, 28.720 False
134.985, 129.554, 5.642, 28.740 False
134.872, 129.554, 5.651, 28.760 False
134.759, 129.554, 5.662, 28.780 False
134.645, 129.553, 5.671, 28.800 False
134.532, 129.553, 5.678, 28.820 False
134.418, 129.553, 5.683, 28.840 False
134.304, 129.552, 5.684, 28.860 False
134.191, 129.552, 5.681, 28.880 False
134.077, 129.551, 5.672, 28.900 False
133.964, 129.551, 5.659, 28.920 False
133.851, 129.551, 5.640, 28.940 False
133.739, 129.550, 5.616, 28.960 False
133.627, 129.550, 5.584, 28.980 False
133.517, 129.550, 5.548, 29.000 False
133.407, 129.549, 5.505, 29.020 False
133.297, 129.549, 5.457, 29.040 False
133.190, 129.548, 5.402, 29.060 False
133.083, 129.548, 5.342, 29.080 False
132.977, 129.548, 5.278, 29.100 False
132.873, 129.547, 5.210, 29.120 False
132.771, 129.547, 5.139, 29.140 False
132.669, 129.547, 5.065, 29.160 False
132.570, 129.546, 4.988, 29.180 False
132.472, 129.546, 4.910, 29.200 False
132.375, 129.546, 4.830, 29.220 False
132.280, 129.545, 4.748, 29.240 False
132.187, 129.545, 4.666, 29.260 False
132.095, 129.545, 4.583, 29.280 False
132.005, 129.544, 4.500, 29.300 False
131.917, 129.544, 4.417, 29.320 False
131.830, 129.544, 4.333, 29.340 False
131.745, 129.543, 4.249, 29.360 False
131.662, 129.543, 4.163, 29.380 False
131.580, 129.543, 4.078, 29.400 False
131.500, 129.542, 3.992, 29.420 False
131.422, 129.542, 3.907, 29.440 False
131.345, 129.542, 3.824, 29.460 False
131.270, 129.541, 3.742, 29.480 False
131.197, 129.541, 3.661, 29.500 False
131.125, 129.541, 3.582, 29.520 False
131.054, 129.540, 3.504, 29.540 False
130.986, 129.540, 3.428, 29.560 False
130.918, 129.540, 3.353, 29.580 False
130.852, 129.539, 3.279, 29.600 False
130.788, 129.539, 3.207, 29.620 False
130.725, 129.538, 3.137, 29.640 False
130.663, 129.538, 3.067, 29.660 False
130.603, 129.538, 3.000, 29.680 False
130.544, 129.538, 2.933, 29.700 False
130.486, 129.537, 2.869, 29.720 False
130.430, 129.537, 2.805, 29.740 False
130.374, 129.537, 2.743, 29.760 False
130.320, 129.536, 2.682, 29.780 False
130.267, 129.536, 2.623, 29.800 False
130.216, 129.536, 2.564, 29.820 False
130.165, 129.536, 2.507, 29.840 False
130.116, 129.535, 2.452, 29.860 False
130.067, 129.535, 2.397, 29.880 False
130.020, 129.535, 2.344, 29.900 False
129.974, 129.535, 2.292, 29.920 False
129.929, 129.534, 2.241, 29.940 False
129.885, 129.533, 2.191, 29.960 False
129.841, 129.533, 2.142, 29.980 False
129.799, 129.533, 2.074, 30.000 False
129.759, 129.533, 2.032, 30.020 False
129.719, 129.532, 1.969, 30.040 False
129.680, 129.532, 1.924, 30.060 False
129.642, 129.532, 1.869, 30.080 False
129.605, 129.532, 1.829, 30.100 False
129.570, 129.532, 1.779, 30.120 False
129.534, 129.531, 1.744, 30.140 False
129.500, 129.531, 1.699, 30.160 False
129.466, 129.531, 1.667, 30.180 False
129.434, 129.531, 1.625, 30.200 False
129.402, 129.531, 1.588, 30.220 False
129.370, 129.530, 1.554, 30.240 False
129.339, 129.530, 1.523, 30.260 False
129.309, 129.530, 1.497, 30.280 False
129.279, 129.530, 1.475, 30.300 False
129.250, 129.530, 1.458, 30.320 False
129.221, 129.530, 1.446, 30.340 False
129.191, 129.529, 1.438, 30.360 False
129.162, 129.529, 1.435, 30.380 False
129.133, 129.529, 1.437, 30.400 False
129.104, 129.529, 1.443, 30.420 False
129.075, 129.529, 1.453, 30.440 False
129.045, 129.529, 1.467, 30.460 False
129.015, 129.529, 1.486, 30.480 False
128.985, 129.528, 1.508, 30.500 False
128.954, 129.528, 1.533, 30.520 False
128.922, 129.528, 1.563, 30.540 False
128.890, 129.528, 1.595, 30.560 False
128.857, 129.528, 1.631, 30.580 False
128.823, 129.528, 1.669, 30.600 False
128.789, 129.527, 1.711, 30.620 False
128.754, 129.527, 1.756, 30.640 False
128.717, 129.527, 1.804, 30.660 False
128.680, 129.527, 1.854, 30.680 False
128.642, 129.527, 1.908, 30.700 False
128.602, 129.526, 1.965, 30.720 False
128.561, 129.526, 2.024, 30.740 False
128.520, 129.526, 2.086, 30.760 False
128.476, 129.526, 2.150, 30.780 False
128.432, 129.525, 2.217, 30.800 False
128.386, 129.525, 2.287, 30.820 False
128.339, 129.525, 2.358, 30.840 False
128.290, 129.525, 2.431, 30.860 False
128.240, 129.524, 2.506, 30.880 False
128.188, 129.524, 2.584, 30.900 False
128.135, 129.524, 2.662, 30.920 False
128.080, 129.524, 2.743, 30.940 False
128.024, 129.523, 2.825, 30.960 False
127.966, 129.523, 2.909, 30.980 False
127.906, 129.523, 2.994, 31.000 False
127.844, 129.522, 3.081, 31.020 False
127.781, 129.522, 3.169, 31.040 False
127.716, 129.522, 3.258, 31.060 False
127.649, 129.521, 3.348, 31.080 False
127.581, 129.521, 3.438, 31.100 False
127.510, 129.521, 3.529, 31.120 False
127.438, 129.520, 3.621, 31.140 False
127.364, 129.520, 3.713, 31.160 False
127.288, 129.520, 3.805, 31.180 False
127.210, 129.519, 3.897, 31.200 False
127.131, 129.519, 3.989, 31.220 False
127.049, 129.518, 4.081, 31.240 False
126.966, 129.518, 4.172, 31.260 False
126.881, 129.518, 4.262, 31.280 False
126.794, 129.517, 4.352, 31.300 False
126.706, 129.517, 4.440, 31.320 False
126.616, 129.516, 4.527, 31.340 False
126.524, 129.516, 4.612, 31.360 False
126.430, 129.515, 4.695, 31.380 False
126.335, 129.515, 4.775, 31.400 False
126.238, 129.515, 4.852, 31.420 False
126.140, 129.514, 4.925, 31.440 False
126.041, 129.514, 4.994, 31.460 False
125.940, 129.513, 5.060, 31.480 False
125.838, 129.513, 5.120, 31.500 False
125.735, 129.512, 5.178, 31.520 False
125.631, 129.512, 5.230, 31.540 False
125.525, 129.511, 5.279, 31.560 False
125.419, 129.511, 5.322, 31.580 False
125.313, 129.510, 5.362, 31.600 False
125.205, 129.510, 5.396, 31.620 False
125.097, 129.509, 5.428, 31.640 False
124.989, 129.509, 5.454, 31.660 False
124.879, 129.508, 5.478, 31.680 False
124.770, 129.508, 5.498, 31.700 False
124.660, 129.507, 5.515, 31.720 False
124.550, 129.507, 5.530, 31.740 False
124.440, 129.506, 5.542, 31.760 False
124.329, 129.506, 5.552, 31.780 False
124.218, 129.506, 5.560, 31.800 False
124.107, 129.505, 5.565, 31.820 False
123.996, 129.505, 5.568, 31.840 False
123.885, 129.505, 5.570, 31.860 False
123.774, 129.504, 5.572, 31.880 False
123.663, 129.504, 5.572, 31.900 False
123.552, 129.503, 5.572, 31.920 False
123.441, 129.503, 5.571, 31.940 False
123.330, 129.503, 5.570, 31.960 False
123.219, 129.502, 5.567, 31.980 False
123.108, 129.502, 5.565, 32.000 False
122.997, 129.501, 5.560, 32.020 False
122.886, 129.501, 5.556, 32.040 False
122.775, 129.501, 5.550, 32.060 False
122.664, 129.500, 5.545, 32.080 False
122.554, 129.500, 5.538, 32.100 False
122.443, 129.499, 5.531, 32.120 False
122.333, 129.499, 5.522, 32.140 False
122.223, 129.499, 5.514, 32.160 False
122.113, 129.498, 5.505, 32.180 False
122.003, 129.498, 5.496, 32.200 False
121.894, 129.497, 5.485, 32.220 False
121.784, 129.497, 5.475, 32.240 False
121.675, 129.497, 5.464, 32.260 False
121.566, 129.496, 5.453, 32.280 False
121.458, 129.496, 5.440, 32.300 False
121.349, 129.496, 5.428, 32.320 False
121.241, 129.495, 5.415, 32.340 False
121.133, 129.495, 5.403, 32.360 False
121.025, 129.495, 5.389, 32.380 False
120.918, 129.494, 5.376, 32.400 False
120.810, 129.494, 5.361, 32.420 False
120.704, 129.494, 5.347, 32.440 False
120.597, 129.493, 5.332, 32.460 False
120.491, 129.493, 5.318, 32.480 False
120.385, 129.493, 5.302, 32.500 False
120.279, 129.493, 5.288, 32.520 False
120.173, 129.492, 5.272, 32.540 False
120.068, 129.492, 5.256, 32.560 False
119.963, 129.492, 5.240, 32.580 False
119.859, 129.492, 5.224, 32.600 False
119.755, 129.491, 5.207, 32.620 False
119.651, 129.491, 5.191, 32.640 False
119.547, 129.491, 5.174, 32.660 False
119.444, 129.491, 5.158, 32.680 False
119.341, 129.490, 5.140, 32.700 False
119.239, 129.490, 5.123, 32.720 False
119.137, 129.490, 5.106, 32.740 False
119.035, 129.490, 5.089, 32.760 False
118.934, 129.489, 5.071, 32.780 False
118.832, 129.489, 5.053, 32.800 False
118.732, 129.489, 5.035, 32.820 False
118.631, 129.489, 5.017, 32.840 False
118.531, 129.489, 4.999, 32.860 False
118.432, 129.489, 4.981, 32.880 False
118.332, 129.489, 4.963, 32.900 False
118.233, 129.489, 4.945, 32.920 False
118.135, 129.489, 4.926, 32.940 False
118.037, 129.489, 4.908, 32.960 False
117.939, 129.489, 4.889, 32.980 False
117.841, 129.488, 4.871, 33.000 False
117.744, 129.488, 4.852, 33.020 False
117.647, 129.488, 4.833, 33.040 False
117.551, 129.488, 4.814, 33.060 False
117.455, 129.488, 4.796, 33.080 False
117.359, 129.488, 4.777, 33.100 False
117.264, 129.488, 4.758, 33.120 False
117.169, 129.488, 4.739, 33.140 False
117.075, 129.487, 4.720, 33.160 False
116.981, 129.487, 4.701, 33.180 False
116.887, 129.487, 4.682, 33.200 False
116.794, 129.487, 4.663, 33.220 False
116.701, 129.487, 4.644, 33.240 False
116.608, 129.487, 4.624, 33.260 False
116.516, 129.487, 4.606, 33.280 False
116.424, 129.487, 4.586, 33.300 False
116.333, 129.487, 4.567, 33.320 False
116.242, 129.487, 4.548, 33.340 False
116.151, 129.486, 4.529, 33.360 False
116.061, 129.486, 4.510, 33.380 False
115.971, 129.486, 4.491, 33.400 False
115.881, 129.487, 4.471, 33.420 False
115.792, 129.487, 4.452, 33.440 False
115.703, 129.487, 4.433, 33.460 False
115.615, 129.487, 4.414, 33.480 False
115.527, 129.487, 4.395, 33.500 False
115.440, 129.487, 4.376, 33.520 False
115.352, 129.487, 4.356, 33.540 False
115.265, 129.487, 4.338, 33.560 False
115.179, 129.486, 4.318, 33.580 False
115.093, 129.486, 4.299, 33.600 False
115.007, 129.486, 4.280, 33.620 False
114.922, 129.486, 4.261, 33.640 False
114.837, 129.486, 4.242, 33.660 False
114.752, 129.486, 4.223, 33.680 False
114.668, 129.486, 4.203, 33.700 False
114.585, 129.486, 4.185, 33.720 False
114.501, 129.486, 4.165, 33.740 False
114.418, 129.486, 4.146, 33.760 False
114.335, 129.486, 4.127, 33.780 False
114.253, 129.486, 4.108, 33.800 False
114.171, 129.486, 4.089, 33.820 False
114.090, 129.486, 4.070, 33.840 False
114.009, 129.486, 4.051, 33.860 False
113.928, 129.486, 4.032, 33.880 False
113.848, 129.486, 4.012, 33.900 False
113.768, 129.486, 3.994, 33.920 False
113.688, 129.486, 3.974, 33.940 False
113.609, 129.486, 3.955, 33.960 False
113.530, 129.486, 3.936, 33.980 False
113.452, 129.486, 3.917, 34.000 False
113.374, 129.486, 3.898, 34.020 False
113.296, 129.486, 3.879, 34.040 False
113.219, 129.486, 3.859, 34.060 False
113.142, 129.486, 3.841, 34.080 False
113.065, 129.486, 3.821, 34.100 False
112.989, 129.486, 3.802, 34.120 False
112.913, 129.486, 3.783, 34.140 False
112.838, 129.486, 3.764, 34.160 False
112.763, 129.486, 3.745, 34.180 False
112.688, 129.486, 3.726, 34.200 False
112.614, 129.486, 3.707, 34.220 False
112.540, 129.486, 3.688, 34.240 False
112.467, 129.486, 3.669, 34.260 False
112.394, 129.486, 3.650, 34.280 False
112.321, 129.486, 3.631, 34.300 False
112.249, 129.486, 3.612, 34.320 False
112.177, 129.486, 3.593, 34.340 False
112.105, 129.486, 3.574, 34.360 False
112.034, 129.486, 3.555, 34.380 False
111.963, 129.486, 3.536, 34.400 False
111.893, 129.486, 3.517, 34.420 False
111.823, 129.486, 3.498, 34.440 False
111.753, 129.486, 3.479, 34.460 False
111.684, 129.486, 3.461, 34.480 False
111.615, 129.486, 3.442, 34.500 False
111.546, 129.486, 3.423, 34.520 False
111.478, 129.486, 3.402, 34.540 False
111.410, 129.486, 3.380, 34.560 False
111.343, 129.486, 3.358, 34.580 False
111.276, 129.486, 3.337, 34.600 False
111.210, 129.486, 3.313, 34.620 False
111.144, 129.487, 3.289, 34.640 False
111.079, 129.487, 3.265, 34.660 False
111.014, 129.487, 3.241, 34.680 False
110.949, 129.487, 3.216, 34.700 False
110.885, 129.487, 3.190, 34.720 False
110.822, 129.487, 3.165, 34.740 False
110.759, 129.487, 3.140, 34.760 False
110.697, 129.487, 3.113, 34.780 False
110.635, 129.487, 3.086, 34.800 False
110.574, 129.487, 3.055, 34.820 False
110.513, 129.487, 3.023, 34.840 False
110.453, 129.487, 2.993, 34.860 False
110.394, 129.487, 2.964, 34.880 False
110.335, 129.487, 2.935, 34.900 False
110.277, 129.487, 2.906, 34.920 False
110.219, 129.487, 2.877, 34.940 False
110.162, 129.487, 2.849, 34.960 False
110.106, 129.487, 2.820, 34.980 False
110.050, 129.487, 2.791, 35.000 False
109.995, 129.487, 2.758, 35.020 False
109.940, 129.487, 2.724, 35.040 False
109.886, 129.487, 2.692, 35.060 False
109.833, 129.487, 2.662, 35.080 False
109.780, 129.487, 2.631, 35.100 False
109.728, 129.487, 2.600, 35.120 False
109.676, 129.487, 2.566, 35.140 False
109.626, 129.487, 2.532, 35.160 False
109.576, 129.488, 2.499, 35.180 False
109.526, 129.488, 2.468, 35.200 False
109.477, 129.488, 2.437, 35.220 False
109.429, 129.488, 2.406, 35.240 False
109.381, 129.488, 2.372, 35.260 False
109.334, 129.488, 2.338, 35.280 False
109.288, 129.488, 2.305, 35.300 False
109.243, 129.488, 2.274, 35.320 False
109.198, 129.488, 2.241, 35.340 False
109.153, 129.488, 2.214, 35.360 False
109.110, 129.488, 2.177, 35.380 False
109.067, 129.488, 2.142, 35.400 False
109.024, 129.488, 2.109, 35.420 False
108.983, 129.488, 2.078, 35.440 False
108.941, 129.488, 2.046, 35.460 False
108.901, 129.488, 2.020, 35.480 False
108.861, 129.488, 1.984, 35.500 False
108.822, 129.488, 1.956, 35.520 False
108.783, 129.488, 1.918, 35.540 False
108.746, 129.488, 1.883, 35.560 False
108.708, 129.488, 1.848, 35.580 False
108.672, 129.488, 1.822, 35.600 False
108.636, 129.488, 1.786, 35.620 False
108.601, 129.488, 1.759, 35.640 False
108.566, 129.488, 1.723, 35.660 False
108.532, 129.488, 1.696, 35.680 False
108.499, 129.488, 1.660, 35.700 False
108.466, 129.488, 1.634, 35.720 False
108.434, 129.488, 1.598, 35.740 False
108.402, 129.488, 1.573, 35.760 False
108.371, 129.488, 1.538, 35.780 False
108.341, 129.488, 1.513, 35.800 False
108.311, 129.488, 1.479, 35.820 False
108.282, 129.488, 1.461, 35.840 False
108.253, 129.488, 1.440, 35.860 False
108.224, 129.488, 1.418, 35.880 False
108.196, 129.488, 1.395, 35.900 False
108.169, 129.488, 1.371, 35.920 False
108.142, 129.488, 1.346, 35.940 False
108.115, 129.488, 1.322, 35.960 False
108.089, 129.488, 1.297, 35.980 False
108.063, 129.488, 1.272, 36.000 False
108.038, 129.488, 1.247, 36.020 False
108.014, 129.488, 1.222, 36.040 False
107.989, 129.488, 1.197, 36.060 False
107.966, 129.488, 1.173, 36.080 False
107.943, 129.488, 1.149, 36.100 False
107.920, 129.488, 1.125, 36.120 False
107.898, 129.489, 1.101, 36.140 False
107.876, 129.489, 1.078, 36.160 False
107.855, 129.489, 1.055, 36.180 False
107.834, 129.489, 1.032, 36.200 False
107.814, 129.489, 1.010, 36.220 False
107.794, 129.489, 0.988, 36.240 False
107.774, 129.489, 0.967, 36.260 False
107.755, 129.489, 0.946, 36.280 False
107.737, 129.489, 0.925, 36.300 False
107.719, 129.489, 0.905, 36.320 False
107.701, 129.489, 0.885, 36.340 False
107.683, 129.489, 0.865, 36.360 False
107.666, 129.489, 0.847, 36.380 False
107.649, 129.489, 0.828, 36.400 False
107.633, 129.489, 0.810, 36.420 False
107.617, 129.489, 0.792, 36.440 False
107.602, 129.489, 0.774, 36.460 False
107.586, 129.489, 0.757, 36.480 False
107.571, 129.489, 0.741, 36.500 False
107.557, 129.489, 0.724, 36.520 False
107.542, 129.489, 0.708, 36.540 False
107.528, 129.489, 0.693, 36.560 False
107.515, 129.489, 0.676, 36.580 False
107.501, 129.489, 0.662, 36.600 False
107.488, 129.489, 0.647, 36.620 False
107.476, 129.489, 0.633, 36.640 False
107.463, 129.489, 0.619, 36.660 False
107.451, 129.489, 0.605, 36.680 False
107.439, 129.489, 0.592, 36.700 False
107.427, 129.489, 0.578, 36.720 False
107.416, 129.489, 0.566, 36.740 False
107.405, 129.489, 0.553, 36.760 False
107.394, 129.489, 0.541, 36.780 False
107.383, 129.489, 0.529, 36.800 False
107.373, 129.489, 0.517, 36.820 False
107.362, 129.489, 0.506, 36.840 False
107.352, 129.489, 0.494, 36.860 False
107.343, 129.489, 0.483, 36.880 False
107.333, 129.489, 0.473, 36.900 False
107.324, 129.489, 0.462, 36.920 False
107.315, 129.489, 0.452, 36.940 False
107.306, 129.489, 0.442, 36.960 False
107.297, 129.489, 0.432, 36.980 False
107.288, 129.489, 0.423, 37.000 False
107.280, 129.489, 0.413, 37.020 False
107.272, 129.489, 0.404, 37.040 False
107.264, 129.489, 0.395, 37.060 False
107.256, 129.489, 0.386, 37.080 False
107.248, 129.489, 0.378, 37.100 False
107.241, 129.489, 0.369, 37.120 False
107.234, 129.489, 0.361, 37.140 False
107.226, 129.489, 0.353, 37.160 False
107.219, 129.489, 0.346, 37.180 False
107.213, 129.489, 0.338, 37.200 False
107.206, 129.489, 0.330, 37.220 False
107.199, 129.489, 0.323, 37.240 False
107.193, 129.489, 0.316, 37.260 False
107.187, 129.489, 0.309, 37.280 False
107.181, 129.489, 0.302, 37.300 False
107.175, 129.489, 0.295, 37.320 False
107.169, 129.489, 0.289, 37.340 False
107.163, 129.489, 0.283, 37.360 False
107.158, 129.489, 0.276, 37.380 False
107.152, 129.489, 0.270, 37.400 False
107.147, 129.489, 0.264, 37.420 False
107.142, 129.489, 0.258, 37.440 False
107.136, 129.489, 0.252, 37.460 False
107.131, 129.489, 0.247, 37.480 False
107.127, 129.489, 0.241, 37.500 False
107.122, 129.489, 0.236, 37.520 False
107.117, 129.489, 0.231, 37.540 False
107.113, 129.489, 0.226, 37.560 False
107.108, 129.489, 0.221, 37.580 False
107.104, 129.489, 0.216, 37.600 False
107.099, 129.489, 0.211, 37.620 False
107.095, 129.489, 0.206, 37.640 False
107.091, 129.489, 0.202, 37.660 False
107.087, 129.489, 0.197, 37.680 False
107.083, 129.489, 0.193, 37.700 False
107.079, 129.489, 0.189, 37.720 False
107.076, 129.489, 0.185, 37.740 False
107.072, 129.489, 0.181, 37.760 False
107.069, 129.489, 0.177, 37.780 False
107.065, 129.489, 0.173, 37.800 False
107.062, 129.489, 0.169, 37.820 False
107.058, 129.489, 0.165, 37.840 False
107.055, 129.489, 0.161, 37.860 False
107.052, 129.489, 0.158, 37.880 False
107.049, 129.489, 0.154, 37.900 False
107.046, 129.489, 0.151, 37.920 False
107.043, 129.489, 0.148, 37.940 False
107.040, 129.489, 0.144, 37.960 False
107.037, 129.489, 0.141, 37.980 False
107.034, 129.489, 0.138, 38.000 False
107.031, 129.489, 0.135, 38.020 False
107.029, 129.489, 0.132, 38.040 False
107.026, 129.489, 0.129, 38.060 False
107.024, 129.489, 0.126, 38.080 False
107.021, 129.489, 0.123, 38.100 False
107.019, 129.489, 0.120, 38.120 False
107.016, 129.489, 0.118, 38.140 False
107.014, 129.489, 0.115, 38.160 False
107.012, 129.489, 0.113, 38.180 False
107.009, 129.489, 0.110, 38.200 False
107.007, 129.489, 0.108, 38.220 False
107.005, 129.489, 0.105, 38.240 False
107.003, 129.489, 0.103, 38.260 False
107.001, 129.489, 0.101, 38.280 False
106.999, 129.489, 0.099, 38.300 False
106.997, 129.489, 0.096, 38.320 False
106.995, 129.489, 0.094, 38.340 False
106.993, 129.489, 0.092, 38.360 False
106.991, 129.489, 0.090, 38.380 False
106.990, 129.489, 0.088, 38.400 False
106.988, 129.489, 0.086, 38.420 False
106.986, 129.489, 0.084, 38.440 False
106.985, 129.489, 0.082, 38.460 False
106.983, 129.489, 0.081, 38.480 False
106.981, 129.489, 0.079, 38.500 False
106.980, 129.489, 0.077, 38.520 False
106.978, 129.489, 0.075, 38.540 False
106.977, 129.489, 0.074, 38.560 False
106.975, 129.489, 0.072, 38.580 False
106.974, 129.489, 0.070, 38.600 False
106.973, 129.489, 0.069, 38.620 False
106.971, 129.489, 0.067, 38.640 False
106.970, 129.489, 0.066, 38.660 False
106.969, 129.489, 0.065, 38.680 False
106.969, 129.489, 0.004, 38.700 False
106.969, 129.489, -0.013, 38.720 False
106.969, 129.489, -0.008, 38.740 False
106.969, 129.489, 0.002, 38.760 False
106.969, 129.489, 0.008, 38.780 False
106.968, 129.489, 0.013, 38.800 False
106.968, 129.489, 0.017, 38.820 False
106.968, 129.489, 0.020, 38.840 False
106.967, 129.489, 0.023, 38.860 False
106.966, 129.489, 0.025, 38.880 False
106.966, 129.489, 0.027, 38.900 False
106.965, 129.489, 0.028, 38.920 False
106.965, 129.489, 0.029, 38.940 False
106.964, 129.489, 0.030, 38.960 False
106.963, 129.489, 0.030, 38.980 False
106.963, 129.489, 0.031, 39.000 False
106.962, 129.489, 0.031, 39.020 False
106.961, 129.489, 0.031, 39.040 False
106.961, 129.489, 0.031, 39.060 False
106.960, 129.489, 0.031, 39.080 False
106.960, 129.489, 0.031, 39.100 False
106.959, 129.489, 0.030, 39.120 False
106.958, 129.489, 0.030, 39.140 False
106.958, 129.489, 0.033, 39.160 False
106.958, 129.489, 0.033, 39.180 False
106.957, 129.489, 0.030, 39.200 False
106.957, 129.489, 0.028, 39.220 False
106.957, 129.489, 0.026, 39.240 False
106.956, 129.489, 0.025, 39.260 False
106.956, 129.489, 0.024, 39.280 False
106.956, 129.489, 0.024, 39.300 False
106.956, 129.489, 0.024, 39.320 False
106.956, 129.489, 0.025, 39.340 False
106.955, 129.489, 0.026, 39.360 False
106.955, 129.489, 0.027, 39.380 False
106.955, 129.490, 0.028, 39.400 False
106.954, 129.490, 0.030, 39.420 False
106.954, 129.490, 0.032, 39.440 False
106.953, 129.490, 0.034, 39.460 False
106.953, 129.490, 0.037, 39.480 False
106.952, 129.491, 0.040, 39.500 False
106.952, 129.491, 0.044, 39.520 False
106.951, 129.492, 0.061, 39.540 False
106.949, 129.493, 0.070, 39.560 False
106.948, 129.494, 0.080, 39.580 False
106.946, 129.495, 0.090, 39.600 False
106.944, 129.497, 0.090, 39.620 False
106.942, 129.498, 0.115, 39.640 False
106.939, 129.501, 0.155, 39.660 False
106.936, 129.503, 0.163, 39.680 False
106.932, 129.506, 0.185, 39.700 False
